pId,cId,preWord,robotWord,postWord,symbolName,strategy,effect
780407,3A,knife,"'knife'",knife,knife,MATCH,MATCH
780407,3A,priest,"'priest'",,,MATCH,MATCH
780407,3A,chef,"'cook'",chef,cook,CHANGE,MATCH
780407,3A,bench,NULL,"park bench",bench,NA,NRCHANGE
780407,3A,door,NULL,door,door,NA,NRMATCH
780407,3A,outfit,NULL,clothing,clothes,NA,NRCHANGE
780407,3A,snake,"'serpent'",snake,snake,CHANGE,MATCH
780407,3A,running,NULL,runners,runners,NA,NRCHANGE
780407,3A,barrels,NULL,barrels,barrels,NA,NRMATCH
780407,3A,flower,NULL,flower,flower,NA,NRMATCH
780407,3A,woman,"'woman'",woman,woman,MATCH,MATCH
780407,3A,policeman,NULL,policeman,cop,NA,NRMATCH
780407,3A,medicine,"'drugs'",drugs,drugs,CHANGE,CHANGE
780407,3A,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
780407,3A,bat,NULL,bat,bat,NA,NRMATCH
780407,3A,sink,NULL,sink,sink,NA,NRMATCH
780407,3A,dog,"'dog'",dog,dog,MATCH,MATCH
780407,3A,bird,NULL,bird,pigeon,NA,NRMATCH
780407,3A,tree,NULL,tree,tree,NA,NRMATCH
780407,3A,pipes,NULL,pipes,pipe,NA,NRMATCH
780407,3A,apple,NULL,apple,peach,NA,NRMATCH
780407,3A,game,NULL,game,videogame,NA,NRMATCH
780407,3A,ipad,"'touchscreen'",touchscreen,touchpad,CHANGE,CHANGE
780407,3A,laptop,"'computer'",computer,laptop,CHANGE,CHANGE
780407,3A,mouse,"'rat'",mouse,mouse,CHANGE,MATCH
780407,3A,OTHER,"'usb stick'","usb stick",USB,CHANGE,CHANGE
780407,3A,cows,"'cows'",cows,cattle,MATCH,MATCH
780407,3A,factory,"'factory'",factory,factory,MATCH,MATCH
780407,3A,burglar,"'thief'",thief,thief,CHANGE,CHANGE
780407,3A,couch,"'couch'",couch,couch,MATCH,MATCH
780407,3A,flag,NULL,flag,flag,NA,NRMATCH
780407,3A,soldier,"'gunman'",gunman,soldier,CHANGE,CHANGE
780407,3A,OTHER,"'king'",king,king,CHANGE,CHANGE
780407,3A,cross,NULL,cross,cross,NA,NRMATCH
780407,3A,people,"'crowd'",people,people,CHANGE,MATCH
780407,3A,soil,"'gravel'",gravel,dirt,CHANGE,CHANGE
780407,3A,boot,"'work boot'",boot,boot,CHANGE,MATCH
780407,3A,trolley,NULL,trolley,cart,NA,NRMATCH
780407,3A,berries,NULL,berries,berries,NA,NRMATCH
780407,3A,OTHER,NULL,OTHER,dunes,NA,NRMATCH
780407,3A,OTHER,NULL,OTHER,branch,NA,NRMATCH
780407,3A,rabbit,"'rabbit'",rabbit,rabbit,MATCH,MATCH
780407,3A,OTHER,NULL,"wine glasses",wine,NA,NRCHANGE
780407,3A,rooster,NULL,rooster,hen,NA,NRMATCH
780407,3A,socket,"'socket'",socket,socket,MATCH,MATCH
780407,3A,car,NULL,car,car,NA,NRMATCH
780407,3A,phone,NULL,phone,Q60,NA,NRMATCH
780407,3A,OTHER,"'teacher'",teacher,teacher,CHANGE,CHANGE
780407,3A,robot,"'android'",android,robot,CHANGE,CHANGE
780407,3A,"accessible parking",NULL,"disabled parking","parking sp",NA,NRCHANGE
780407,3A,road,"'avenue'",road,road,CHANGE,MATCH
780407,3A,beans,NULL,beans,beans,NA,NRMATCH
780407,3A,bin,"'rubbish bin'","rubbish bin",recycling,CHANGE,CHANGE
780407,3A,baby,"'sprog'",baby,baby,CHANGE,MATCH
780407,3A,alligator,"'crocodile'",crocodile,alligator,CHANGE,CHANGE
780407,3A,OTHER,"'cathedral'",cathedral,church,CHANGE,CHANGE
780407,3A,football,NULL,football,athlete,NA,NRMATCH
104915,3B,"cell phone",NULL,"cell phone",Q60,NA,NRMATCH
104915,3B,OTHER,"'soldier'",soldier,soldier,CHANGE,CHANGE
104915,3B,OTHER,"'socket'",socket,socket,CHANGE,CHANGE
104915,3B,OTHER,"'priest'",priest,priest,CHANGE,CHANGE
104915,3B,OTHER,"'artist'",OTHER,artist,CHANGE,MATCH
104915,3B,"dinner plate",NULL,plate,plate,NA,NRCHANGE
104915,3B,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
104915,3B,basin,NULL,basin,sink,NA,NRMATCH
104915,3B,OTHER,"'computer'",computer,laptop,CHANGE,CHANGE
104915,3B,apple,NULL,apple,peach,NA,NRMATCH
104915,3B,OTHER,"'concrete'",concrete,Q45,CHANGE,CHANGE
104915,3B,wifi,NULL,wifi,router,NA,NRMATCH
104915,3B,pipes,NULL,pipes,pipe,NA,NRMATCH
104915,3B,church,"'cathedral'",church,church,CHANGE,MATCH
104915,3B,policeman,NULL,policeman,cop,NA,NRMATCH
104915,3B,boot,"'shoe'",shoe,boot,CHANGE,CHANGE
104915,3B,OTHER,NULL,OTHER,frog,NA,NRMATCH
104915,3B,OTHER,NULL,OTHER,programmer,NA,NRMATCH
104915,3B,ship,"'boat'",ship,ship,CHANGE,MATCH
104915,3B,OTHER,NULL,rocks,rocks,NA,NRCHANGE
104915,3B,snake,"'serpent'",serpent,snake,CHANGE,CHANGE
104915,3B,dog,"'dog'",dog,dog,MATCH,MATCH
104915,3B,"tea cup","'cup'",cup,cup,CHANGE,CHANGE
104915,3B,car,NULL,car,car,NA,NRMATCH
104915,3B,"usb drive","'memory stick'","flash drive",USB,CHANGE,CHANGE
104915,3B,sphere,"'sphere'",sphere,sphere,MATCH,MATCH
104915,3B,clothing,NULL,clothing,clothes,NA,NRMATCH
104915,3B,OTHER,"'king'",,,CHANGE,MATCH
104915,3B,couch,"'sofa'",sofa,couch,CHANGE,CHANGE
104915,3B,leaf,"'weed'",leaf,marijuana,CHANGE,MATCH
104915,3B,knife,"'dagger'",dagger,knife,CHANGE,CHANGE
104915,3B,instructor,"'lecturer'",instructor,teacher,CHANGE,MATCH
104915,3B,cross,NULL,cross,cross,NA,NRMATCH
104915,3B,robot,"'robot'",robot,robot,MATCH,MATCH
104915,3B,plant,NULL,OTHER,branch,NA,NRCHANGE
104915,3B,pills,"'medicine'",medicine,drugs,CHANGE,CHANGE
104915,3B,beans,NULL,beans,beans,NA,NRMATCH
104915,3B,crocodile,"'crocodile'",crocodile,alligator,MATCH,MATCH
104915,3B,violin,NULL,violin,violin,NA,NRMATCH
104915,3B,disk,NULL,disk,floppy,NA,NRMATCH
104915,3B,"wine glasses",NULL,"wine glasses",wine,NA,NRMATCH
104915,3B,"wine glasses",NULL,"wine glasses",wine,NA,NRMATCH
104915,3B,tablet,"'tablet'",tablet,touchpad,MATCH,MATCH
104915,3B,door,NULL,door,door,NA,NRMATCH
104915,3B,flower,NULL,flower,flower,NA,NRMATCH
104915,3B,strawberry,NULL,berries,berries,NA,NRCHANGE
104915,3B,"shopping trolley",NULL,trolley,cart,NA,NRCHANGE
104915,3B,table,NULL,fireplace,fireplace,NA,NRCHANGE
104915,3B,buildings,"'buildings'",buildings,city,MATCH,MATCH
104915,3B,flag,NULL,flag,flag,NA,NRMATCH
104915,3B,drum,NULL,drum,barrels,NA,NRMATCH
104915,3B,soccer,NULL,soccer,athlete,NA,NRMATCH
104915,3B,bird,NULL,bird,pigeon,NA,NRMATCH
104915,3B,parking,NULL,"disabled parking","parking sp",NA,NRCHANGE
104915,3B,OTHER,NULL,runners,runners,NA,NRCHANGE
104915,3B,female,"'woman'",woman,woman,CHANGE,CHANGE
104915,3B,factory,"'factory'",factory,factory,MATCH,MATCH
104915,3B,OTHER,"'sand'",sand,dirt,CHANGE,CHANGE
104915,3B,OTHER,NULL,"sand dunes",dunes,NA,NRCHANGE
104915,3B,doctor,NULL,doctor,doctor,NA,NRMATCH
104915,3B,mouse,"'rat'",mouse,mouse,CHANGE,MATCH
104915,3B,tree,NULL,tree,tree,NA,NRMATCH
104915,3B,cook,"'cook'",cook,cook,MATCH,MATCH
104915,3B,"rubbish bin","'recycling bin'","rubbish bin",recycling,CHANGE,MATCH
104915,3B,pacman,NULL,pacman,videogame,NA,NRMATCH
104915,3B,ladder,"'highway'",OTHER,road,CHANGE,CHANGE
104915,3B,germs,"'microorganisms'",microorganisms,microbes,CHANGE,CHANGE
104915,3B,cleaner,NULL,cleaner,cleaner,NA,NRMATCH
104915,3B,seat,NULL,seat,bench,NA,NRMATCH
104915,3B,people,"'crowd'",crowd,people,CHANGE,CHANGE
104915,3B,thief,"'thief'",thief,thief,MATCH,MATCH
104915,3B,money,"'coins'",coins,money,CHANGE,CHANGE
104915,3B,beach,NULL,beach,beach,NA,NRMATCH
104915,3B,cave,NULL,rock,cave,NA,NRCHANGE
104915,3B,cattle,"'cattle'",cattle,cattle,MATCH,MATCH
104915,3B,house,"'house'",,,MATCH,MATCH
104915,3B,"baseball bat",NULL,"baseball bat",bat,NA,NRMATCH
104915,3B,rooster,NULL,chicken,hen,NA,NRCHANGE
104915,3B,rabbit,"'bunny'",rabbit,rabbit,CHANGE,MATCH
104915,3B,child,"'sprog'",toddler,baby,CHANGE,CHANGE
370800,3C,soldier,"'soldier'",soldier,soldier,MATCH,MATCH
370800,3C,rat,"'rat'",rat,mouse,MATCH,MATCH
370800,3C,laptop,"'laptop'",laptop,laptop,MATCH,MATCH
370800,3C,disk,NULL,disk,floppy,NA,NRMATCH
370800,3C,disk,NULL,barrels,barrels,NA,NRCHANGE
370800,3C,OTHER,NULL,OTHER,branch,NA,NRMATCH
370800,3C,janitor,NULL,janitor,cleaner,NA,NRMATCH
370800,3C,woman,"'woman'",woman,woman,MATCH,MATCH
370800,3C,rabbit,"'bunny'",bunny,rabbit,CHANGE,CHANGE
370800,3C,knife,"'knife'",knife,knife,MATCH,MATCH
370800,3C,"park bench",NULL,"park bench",bench,NA,NRMATCH
370800,3C,rooster,NULL,chicken,hen,NA,NRCHANGE
370800,3C,tree,NULL,tree,tree,NA,NRMATCH
370800,3C,apple,NULL,apple,peach,NA,NRMATCH
370800,3C,ship,"'ship'",ship,ship,MATCH,MATCH
370800,3C,OTHER,"'king'",OTHER,king,CHANGE,MATCH
370800,3C,coins,"'coins'",coins,money,MATCH,MATCH
370800,3C,factory,"'pollution'",pollution,factory,CHANGE,CHANGE
370800,3C,teacher,"'lecturer'",lecturer,teacher,CHANGE,CHANGE
370800,3C,OTHER,NULL,OTHER,cave,NA,NRMATCH
370800,3C,church,"'cathedral'",cathedral,church,CHANGE,CHANGE
370800,3C,bat,NULL,bat,bat,NA,NRMATCH
370800,3C,phone,NULL,phone,Q60,NA,NRMATCH
370800,3C,doctor,NULL,doctor,doctor,NA,NRMATCH
370800,3C,videogames,NULL,videogames,videogame,NA,NRMATCH
370800,3C,burglar,"'robber'",robber,thief,CHANGE,CHANGE
370800,3C,OTHER,NULL,parking,"parking sp",NA,NRCHANGE
370800,3C,OTHER,NULL,OTHER,runners,NA,NRMATCH
370800,3C,house,"'house'",house,house,MATCH,MATCH
370800,3C,OTHER,"'touchscreen'",touchscreen,touchpad,CHANGE,CHANGE
370800,3C,"shopping cart",NULL,"shopping cart",cart,NA,NRMATCH
370800,3C,OTHER,NULL,OTHER,router,NA,NRMATCH
370800,3C,cross,NULL,cross,cross,NA,NRMATCH
370800,3C,priest,"'priest'",priest,priest,MATCH,MATCH
370800,3C,fireplace,NULL,fireplace,fireplace,NA,NRMATCH
370800,3C,robot,"'android'",,,CHANGE,MATCH
370800,3C,alligator,"'alligator'",crocodile,alligator,MATCH,CHANGE
370800,3C,sink,NULL,sink,sink,NA,NRMATCH
370800,3C,"sand dunes",NULL,"sand dunes",dunes,NA,NRMATCH
370800,3C,rocks,NULL,rocks,rocks,NA,NRMATCH
370800,3C,baby,"'sprog'",baby,baby,CHANGE,MATCH
370800,3C,leaf,"'weed'",weed,marijuana,CHANGE,CHANGE
370800,3C,beach,NULL,beach,beach,NA,NRMATCH
370800,3C,OTHER,"'pizza slice'","pizza slice",Q45,CHANGE,CHANGE
370800,3C,face,"'socket'",socket,socket,CHANGE,CHANGE
370800,3C,cup,"'cup'",cup,cup,MATCH,MATCH
370800,3C,pipes,NULL,pipes,pipe,NA,NRMATCH
370800,3C,berries,NULL,berries,berries,NA,NRMATCH
370800,3C,cows,"'cattle'",cattle,cattle,CHANGE,CHANGE
370800,3C,"rubbish bin","'recycling bin'","recycling bin",recycling,CHANGE,CHANGE
370800,3C,flower,NULL,flower,flower,NA,NRMATCH
370800,3C,flag,NULL,flag,flag,NA,NRMATCH
370800,3C,OTHER,NULL,"wine glasses",wine,NA,NRCHANGE
370800,3C,city,"'town'",town,city,CHANGE,CHANGE
370800,3C,"dinner plate",NULL,"dinner plate",plate,NA,NRMATCH
370800,3C,beans,NULL,beans,beans,NA,NRMATCH
370800,3C,cello,NULL,cello,violin,NA,NRMATCH
370800,3C,"usb stick","'usb stick'","usb stick",USB,MATCH,MATCH
370800,3C,"football player",NULL,"football player",athlete,NA,NRMATCH
370800,3C,door,NULL,door,door,NA,NRMATCH
370800,3C,"police officer",NULL,"police officer",cop,NA,NRMATCH
370800,3C,couch,"'sofa'",sofa,couch,CHANGE,CHANGE
370800,3C,clothes,NULL,clothes,clothes,NA,NRMATCH
370800,3C,baker,"'chef'",chef,cook,CHANGE,CHANGE
370800,3C,snake,"'serpent'",serpent,snake,CHANGE,CHANGE
370800,3C,people,"'people'",people,people,MATCH,MATCH
370800,3C,OTHER,NULL,OTHER,frog,NA,NRMATCH
370800,3C,dog,"'wolf'",wolf,dog,CHANGE,CHANGE
370800,3C,bird,NULL,bird,pigeon,NA,NRMATCH
370800,3C,sphere,"'ball'",ball,sphere,CHANGE,CHANGE
370800,3C,dirt,"'sand'",sand,dirt,CHANGE,CHANGE
370800,3C,bacteria,"'germs'",germs,microbes,CHANGE,CHANGE
370800,3C,bacteria,"'germs'",germs,microbes,CHANGE,CHANGE
370800,3C,OTHER,NULL,glass,drink,NA,NRCHANGE
370800,3C,road,"'highway'",highway,road,CHANGE,CHANGE
370800,3C,car,NULL,car,car,NA,NRMATCH
370800,3C,boot,"'work boot'","work boot",boot,CHANGE,CHANGE
370800,3C,pills,"'drugs'",drugs,drugs,CHANGE,CHANGE
370800,3C,painter,"'artist'",artist,artist,CHANGE,CHANGE
370800,3C,butterfly,"'butterfly'",,,MATCH,MATCH
863623,3D,disk,NULL,"floppy disk",floppy,NA,NRCHANGE
863623,3D,football,NULL,football,athlete,NA,NRMATCH
863623,3D,barbecue,NULL,barbecue,fireplace,NA,NRMATCH
863623,3D,house,"'house'",house,house,MATCH,MATCH
863623,3D,boot,"'work boot'","work boot",boot,CHANGE,CHANGE
863623,3D,robot,"'android'",android,robot,CHANGE,CHANGE
863623,3D,plate,NULL,plate,plate,NA,NRMATCH
863623,3D,OTHER,NULL,janitor,cleaner,NA,NRCHANGE
863623,3D,boat,"'boat'",ship,ship,MATCH,CHANGE
863623,3D,soldier,"'soldier'",soldier,soldier,MATCH,MATCH
863623,3D,doctor,NULL,doctor,doctor,NA,NRMATCH
863623,3D,baby,"'kid'",baby,baby,CHANGE,MATCH
863623,3D,pipes,NULL,pipes,pipe,NA,NRMATCH
863623,3D,policeman,NULL,policeman,cop,NA,NRMATCH
863623,3D,church,"'cathedral'",church,church,CHANGE,MATCH
863623,3D,OTHER,"'highway'",highway,road,CHANGE,CHANGE
863623,3D,bunny,"'rabbit'",rabbit,rabbit,CHANGE,CHANGE
863623,3D,OTHER,"'electric chair'","electric chair",king,CHANGE,CHANGE
863623,3D,woman,"'woman'",woman,woman,MATCH,MATCH
863623,3D,leaf,"'leaf'",leaf,marijuana,MATCH,MATCH
863623,3D,flower,NULL,flower,flower,NA,NRMATCH
863623,3D,priest,"'priest'",priest,priest,MATCH,MATCH
863623,3D,"shopping cart",NULL,"shopping trolley",cart,NA,NRCHANGE
863623,3D,cows,"'cattle'",cows,cattle,CHANGE,MATCH
863623,3D,OTHER,NULL,frog,frog,NA,NRCHANGE
863623,3D,OTHER,NULL,OTHER,beans,NA,NRMATCH
863623,3D,OTHER,"'touchscreen'",touchscreen,touchpad,CHANGE,CHANGE
863623,3D,drinks,NULL,drinks,drink,NA,NRMATCH
863623,3D,door,NULL,door,door,NA,NRMATCH
863623,3D,barrels,NULL,barrels,barrels,NA,NRMATCH
863623,3D,tree,NULL,tree,tree,NA,NRMATCH
863623,3D,wine,NULL,wine,wine,NA,NRMATCH
863623,3D,buildings,"'town'",city,city,CHANGE,CHANGE
863623,3D,couch,"'couch'",couch,couch,MATCH,MATCH
863623,3D,bench,NULL,OTHER,bench,NA,NRCHANGE
863623,3D,OTHER,"'concrete'",concrete,Q45,CHANGE,CHANGE
863623,3D,germs,"'microorganisms'",microorganisms,microbes,CHANGE,CHANGE
863623,3D,apple,NULL,apple,peach,NA,NRMATCH
863623,3D,dirt,"'sand'",sand,dirt,CHANGE,CHANGE
863623,3D,clothes,NULL,clothes,clothes,NA,NRMATCH
863623,3D,OTHER,NULL,OTHER,branch,NA,NRMATCH
863623,3D,bird,NULL,bird,pigeon,NA,NRMATCH
863623,3D,pacman,NULL,,,NA,MATCH
863623,3D,sink,NULL,sink,sink,NA,NRMATCH
863623,3D,whiteboard,"'teacher'",whiteboard,teacher,CHANGE,MATCH
863623,3D,"disabled parking",NULL,"disabled parking","parking sp",NA,NRMATCH
863623,3D,"rubbish bin","'rubbish bin'","rubbish bin",recycling,MATCH,MATCH
863623,3D,mug,"'mug'",mug,cup,MATCH,MATCH
863623,3D,OTHER,NULL,rocks,rocks,NA,NRCHANGE
863623,3D,rat,"'rat'",rat,mouse,MATCH,MATCH
863623,3D,cave,NULL,cave,cave,NA,NRMATCH
863623,3D,coins,"'coins'",coins,money,MATCH,MATCH
863623,3D,"wireless router",NULL,"wireless router",router,NA,NRMATCH
863623,3D,people,"'crowd'",people,people,CHANGE,MATCH
863623,3D,OTHER,NULL,OTHER,programmer,NA,NRMATCH
863623,3D,rooster,NULL,rooster,hen,NA,NRMATCH
863623,3D,car,NULL,car,car,NA,NRMATCH
863623,3D,berries,NULL,berries,berries,NA,NRMATCH
863623,3D,snake,"'snake'",snake,snake,MATCH,MATCH
863623,3D,painter,"'artist'",painter,artist,CHANGE,MATCH
863623,3D,sphere,"'ball'",ball,sphere,CHANGE,CHANGE
863623,3D,OTHER,NULL,OTHER,dunes,NA,NRMATCH
863623,3D,flag,NULL,flag,flag,NA,NRMATCH
863623,3D,beach,NULL,beach,beach,NA,NRMATCH
863623,3D,plug,"'face'",face,socket,CHANGE,CHANGE
863623,3D,kangaroo,"'dog'",dog,dog,CHANGE,CHANGE
863623,3D,tablets,"'medicine'",medicine,drugs,CHANGE,CHANGE
863623,3D,crocodile,"'crocodile'",crocodile,alligator,MATCH,MATCH
863623,3D,phone,NULL,phone,Q60,NA,NRMATCH
863623,3D,bat,NULL,bat,bat,NA,NRMATCH
863623,3D,laptop,"'computer'",computer,laptop,CHANGE,CHANGE
863623,3D,burglar,"'robber'",robber,thief,CHANGE,CHANGE
863623,3D,OTHER,NULL,violin,violin,NA,NRCHANGE
863623,3D,OTHER,"'knife'",knife,knife,CHANGE,CHANGE
863623,3D,factory,"'pollution'",pollution,factory,CHANGE,CHANGE
863623,3D,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
863623,3D,cross,NULL,cross,cross,NA,NRMATCH
863623,3D,OTHER,NULL,running,runners,NA,NRCHANGE
863623,3D,OTHER,"'cook'",chef,cook,CHANGE,CHANGE
987737,3E,door,NULL,door,door,NA,NRMATCH
987737,3E,flag,NULL,flag,flag,NA,NRMATCH
987737,3E,money,"'coins'",money,money,CHANGE,MATCH
987737,3E,OTHER,NULL,OTHER,doctor,NA,NRMATCH
987737,3E,OTHER,NULL,cross,cross,NA,NRCHANGE
987737,3E,strawberry,NULL,berries,berries,NA,NRCHANGE
987737,3E,bird,NULL,bird,pigeon,NA,NRMATCH
987737,3E,OTHER,NULL,barrels,barrels,NA,NRCHANGE
987737,3E,knife,"'dagger'",knife,knife,CHANGE,MATCH
987737,3E,policeman,NULL,policeman,cop,NA,NRMATCH
987737,3E,socket,"'face'",face,socket,CHANGE,CHANGE
987737,3E,OTHER,"'ball'",ball,sphere,CHANGE,CHANGE
987737,3E,ship,"'ship'",ship,ship,MATCH,MATCH
987737,3E,mouse,"'mouse'",mouse,mouse,MATCH,MATCH
987737,3E,germs,"'microorganisms'",bacteria,microbes,CHANGE,CHANGE
987737,3E,cleaner,NULL,janitor,cleaner,NA,NRCHANGE
987737,3E,road,"'highway'",road,road,CHANGE,MATCH
987737,3E,factory,"'pollution'",factory,factory,CHANGE,MATCH
987737,3E,"disabled parking",NULL,,,NA,MATCH
987737,3E,robber,"'thief'",robber,thief,CHANGE,MATCH
987737,3E,OTHER,"'chef'",chef,cook,CHANGE,CHANGE
987737,3E,sink,NULL,sink,sink,NA,NRMATCH
987737,3E,violin,NULL,violin,violin,NA,NRMATCH
987737,3E,OTHER,NULL,OTHER,dunes,NA,NRMATCH
987737,3E,soccer,NULL,OTHER,athlete,NA,NRCHANGE
987737,3E,pipes,NULL,pipes,pipe,NA,NRMATCH
987737,3E,people,"'crowd'",people,people,CHANGE,MATCH
987737,3E,OTHER,NULL,running,runners,NA,NRCHANGE
987737,3E,cave,NULL,cave,cave,NA,NRMATCH
987737,3E,OTHER,"'soldier'",soldier,soldier,CHANGE,CHANGE
987737,3E,city,"'buildings'",buildings,city,CHANGE,CHANGE
987737,3E,marijuana,"'leaf'",weed,marijuana,CHANGE,CHANGE
987737,3E,computer,"'laptop'",computer,laptop,CHANGE,MATCH
987737,3E,pacman,NULL,pacman,videogame,NA,NRMATCH
987737,3E,OTHER,"'pizza slice'","pizza slice",Q45,CHANGE,CHANGE
987737,3E,baby,"'sprog'",baby,baby,CHANGE,MATCH
987737,3E,car,NULL,car,car,NA,NRMATCH
987737,3E,OTHER,NULL,alcohol,wine,NA,NRCHANGE
987737,3E,robot,"'android'",robot,robot,CHANGE,MATCH
987737,3E,bunny,"'bunny'",bunny,rabbit,MATCH,MATCH
987737,3E,crocodile,"'crocodile'",crocodile,alligator,MATCH,MATCH
987737,3E,OTHER,"'artist'",artist,artist,CHANGE,CHANGE
987737,3E,woman,"'lady'",woman,woman,CHANGE,MATCH
987737,3E,OTHER,"'cows'",cows,cattle,CHANGE,CHANGE
987737,3E,drinks,NULL,drinks,drink,NA,NRMATCH
987737,3E,teacher,"'teacher'",teacher,teacher,MATCH,MATCH
987737,3E,OTHER,NULL,OTHER,frog,NA,NRMATCH
987737,3E,couch,"'couch'",couch,couch,MATCH,MATCH
987737,3E,umbrella,NULL,umbrella,beach,NA,NRMATCH
987737,3E,"baseball bat",NULL,"baseball bat",bat,NA,NRMATCH
987737,3E,save,NULL,save,floppy,NA,NRMATCH
987737,3E,save,NULL,save,floppy,NA,NRMATCH
987737,3E,drugs,"'medicine'",medicine,drugs,CHANGE,CHANGE
987737,3E,OTHER,"'sand'",dirt,dirt,CHANGE,CHANGE
987737,3E,house,"'house'",house,house,MATCH,MATCH
987737,3E,church,"'church'",church,church,MATCH,MATCH
987737,3E,flower,NULL,flower,flower,NA,NRMATCH
987737,3E,OTHER,NULL,OTHER,programmer,NA,NRMATCH
987737,3E,bench,NULL,bench,bench,NA,NRMATCH
987737,3E,"shopping trolley",NULL,trolley,cart,NA,NRCHANGE
987737,3E,coffee,"'cup'",cup,cup,CHANGE,CHANGE
987737,3E,apple,NULL,apple,peach,NA,NRMATCH
987737,3E,OTHER,"'king'",OTHER,king,CHANGE,MATCH
987737,3E,crockery,NULL,plate,plate,NA,NRCHANGE
987737,3E,tablet,"'touchscreen'",tablet,touchpad,CHANGE,MATCH
987737,3E,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
987737,3E,snake,"'snake'",snake,snake,MATCH,MATCH
987737,3E,shoe,"'work boot'",shoe,boot,CHANGE,MATCH
987737,3E,dog,"'wolf'",wolf,dog,CHANGE,CHANGE
987737,3E,"rubbish bin","'rubbish bin'",bin,recycling,MATCH,CHANGE
987737,3E,beans,NULL,beans,beans,NA,NRMATCH
987737,3E,OTHER,NULL,OTHER,rocks,NA,NRMATCH
987737,3E,router,NULL,router,router,NA,NRMATCH
987737,3E,clothes,NULL,clothes,clothes,NA,NRMATCH
987737,3E,chicken,NULL,chicken,hen,NA,NRMATCH
987737,3E,OTHER,"'pastor'",pastor,priest,CHANGE,CHANGE
987737,3E,"flash drive","'usb stick'","usb stick",USB,CHANGE,CHANGE
987737,3E,tree,NULL,tree,tree,NA,NRMATCH
987737,3E,fireplace,NULL,fireplace,fireplace,NA,NRMATCH
984191,3F,flag,NULL,flag,flag,NA,NRMATCH
984191,3F,violin,NULL,violin,violin,NA,NRMATCH
984191,3F,OTHER,"'pastor'",pastor,priest,CHANGE,CHANGE
984191,3F,umbrella,NULL,umbrella,beach,NA,NRMATCH
984191,3F,boat,"'ship'",ship,ship,CHANGE,CHANGE
984191,3F,couch,"'sofa'",couch,couch,CHANGE,MATCH
984191,3F,car,NULL,car,car,NA,NRMATCH
984191,3F,OTHER,NULL,OTHER,floppy,NA,NRMATCH
984191,3F,crocodile,"'alligator'",crocodile,alligator,CHANGE,MATCH
984191,3F,smartphone,NULL,"smart phone",Q60,NA,NRCHANGE
984191,3F,toddler,"'sprog'",infant,baby,CHANGE,CHANGE
984191,3F,laptop,"'computer'",laptop,laptop,CHANGE,MATCH
984191,3F,"baseball bat",NULL,"baseball bat",bat,NA,NRMATCH
984191,3F,OTHER,NULL,OTHER,programmer,NA,NRMATCH
984191,3F,mouse,"'mouse'",mouse,mouse,MATCH,MATCH
984191,3F,policeman,NULL,policeman,cop,NA,NRMATCH
984191,3F,barrels,NULL,barrels,barrels,NA,NRMATCH
984191,3F,OTHER,"'knife'",OTHER,knife,CHANGE,MATCH
984191,3F,pacman,NULL,pacman,videogame,NA,NRMATCH
984191,3F,flower,NULL,flower,flower,NA,NRMATCH
984191,3F,face,"'socket'",,,CHANGE,MATCH
984191,3F,house,"'home'",house,house,CHANGE,MATCH
984191,3F,frog,NULL,frog,frog,NA,NRMATCH
984191,3F,OTHER,"'butterfly'",butterfly,moth,CHANGE,CHANGE
984191,3F,chef,"'chef'",chef,cook,MATCH,MATCH
984191,3F,"wine glasses",NULL,"wine glasses",wine,NA,NRMATCH
984191,3F,OTHER,"'sand'",dirt,dirt,CHANGE,CHANGE
984191,3F,robot,"'robot'",robot,robot,MATCH,MATCH
984191,3F,boot,"'shoe'",boot,boot,CHANGE,MATCH
984191,3F,"train tracks","'avenue'",OTHER,road,CHANGE,CHANGE
984191,3F,apple,NULL,apple,peach,NA,NRMATCH
984191,3F,berries,NULL,"berry fruit",berries,NA,NRCHANGE
984191,3F,OTHER,"'teacher'",teacher,teacher,CHANGE,CHANGE
984191,3F,drinks,NULL,drinks,drink,NA,NRMATCH
984191,3F,OTHER,"'pizza slice'",pizza,Q45,CHANGE,CHANGE
984191,3F,OTHER,NULL,OTHER,dunes,NA,NRMATCH
984191,3F,cave,NULL,rock,cave,NA,NRCHANGE
984191,3F,OTHER,NULL,cleaner,cleaner,NA,NRCHANGE
984191,3F,OTHER,"'king'",king,king,CHANGE,CHANGE
984191,3F,OTHER,"'usb stick'","memory stick",USB,CHANGE,CHANGE
984191,3F,rooster,NULL,rooster,hen,NA,NRMATCH
984191,3F,cows,"'cows'",cows,cattle,MATCH,MATCH
984191,3F,OTHER,NULL,rocks,rocks,NA,NRCHANGE
984191,3F,OTHER,"'sphere'",OTHER,sphere,CHANGE,MATCH
984191,3F,OTHER,"'drugs'",drugs,drugs,CHANGE,CHANGE
984191,3F,bird,NULL,bird,pigeon,NA,NRMATCH
984191,3F,cross,NULL,cross,cross,NA,NRMATCH
984191,3F,"park bench",NULL,"park bench",bench,NA,NRMATCH
984191,3F,ipad,"'tablet'",ipad,touchpad,CHANGE,MATCH
